939.7643,37.032356
939.80963,47.799488
939.9819,141.24876
940.1451,253.89075
940.3627,520.1702
940.5984,857.0713
940.79785,1177.2601
941.0517,1739.1927
941.1242,1915.3431
941.45966,3072.8828
939.5,0.0
939.5762,4.509843
939.65234,12.396137
939.7412,25.820236
939.81104,41.545383
939.9824,168.49837
940.14746,314.1747
940.2998,526.3192
940.49023,825.1287
940.8013,1426.9082
941.11865,2372.6655
939.42847,0.0
939.49426,1.7423699
939.4952,1.9221375
939.5945,41.68528
939.7062,96.56072
939.81165,159.38206
940.1405,550.07654
940.2956,805.907
940.46313,1108.9775
940.8044,1936.8241
941.0277,2728.453
939.42847,0.0
939.4927,0.8566826
939.49884,2.5487847
939.58307,50.04555
939.8098,209.3806
940.1467,655.70166
940.30865,947.4161
940.4642,1251.388
940.77515,2026.2825
941.1185,3103.4429
939.09125,0.0
939.14954,0.8901673
939.15857,1.8755585
939.26825,21.315584
939.4641,68.68604
939.4954,79.63896
939.6051,148.63292
939.81665,313.6832
939.989,503.16592
940.1457,699.3953
940.42773,1208.5072
940.5844,1557.0016
940.8038,2086.6755
941.1172,2973.1882
939.09125,0.0
939.15106,0.7082487
939.1648,6.4841795
939.317,99.3211
939.4693,219.43503
939.5099,269.3566
939.8093,878.35803
940.4183,2439.9639
938.1336,0.0
938.24835,2.8295798
938.3369,7.1755695
938.4412,14.373814
938.4986,20.263577
938.68115,71.834206
938.84283,136.81013
939.1506,586.424
939.4844,1570.716
933.07135,0.0
934.4019,28.56756
934.5147,36.11643
934.6541,47.427483
934.7936,60.661186
934.933,76.27672
935.23975,118.38902
935.5186,166.49074
935.7974,224.74007
936.0763,294.00977
936.35516,374.75845
936.60614,457.9549
936.885,562.9174
937.1918,694.81
937.41486,801.84503
937.63794,918.81256
937.9168,1079.0452
938.363,1371.7975
938.78125,1695.7511
938.9765,1870.5652
939.1438,2038.3063
939.42267,2371.1152
939.5063,2507.0376
939.75726,3008.0618
940.0919,3734.051
940.315,4259.077
931.1687,0.0
931.9162,19.321405
931.93134,20.377218
932.06067,32.490818
932.19006,47.635647
932.31946,65.97525
932.54584,106.20146
932.8046,166.41113
933.06335,241.49876
933.2898,319.84213
933.5486,423.53778
933.8073,541.4489
934.06604,672.6349
934.3572,835.83777
934.84235,1142.9203
935.3922,1541.595
935.9421,1989.506
936.589,2580.0786
937.2035,3208.7646
937.75336,3827.8936
938.3679,4589.0776
938.8531,5262.7554
939.1442,5725.127
939.46765,6341.604
930.24097,0.0
930.67914,14.4529505
930.70514,16.224962
930.8493,30.183167
930.95746,44.59137
931.1016,69.65901
931.35394,127.49221
931.60626,202.60173
931.8946,308.8819
932.1469,418.13232
932.4713,579.754
932.75964,742.94464
933.04803,923.2285
933.30035,1094.3224
933.66077,1360.2361
933.98517,1620.805
934.3096,1901.5786
934.70605,2271.5198
934.9584,2521.796
935.64325,3259.2097
936.256,3991.266
936.8327,4746.3716
937.4815,5675.2236
938.1663,6751.367
938.63495,7559.131
939.1395,8526.867
939.35583,8996.302
939.4639,9265.852
929.90375,0.0
929.96625,1.4913255
930.0393,6.1279316
930.1158,13.202448
930.19226,22.645885
930.3452,49.030876
930.45996,74.98141
930.5747,106.685165
930.72766,156.23698
930.99536,262.0502
931.3013,410.7115
931.60724,585.0329
931.87494,755.84375
932.2191,1001.2689
932.5633,1272.7952
932.9075,1568.1268
933.2899,1923.0146
933.5958,2227.273
933.8635,2510.4385
934.2077,2900.0447
934.85785,3707.2627
935.5462,4652.642
935.8904,5159.0454
936.27277,5750.079
936.9994,6960.276
937.61127,8066.6426
938.2614,9330.74
938.6438,10123.859
939.02625,10961.549
939.4469,11953.938
939.67633,12751.876
929.96875,0.0
930.07886,17.838844
930.1889,43.17244
930.4458,126.698494
930.7394,249.68903
930.9963,379.83032
931.32654,573.78613
931.6201,769.19116
931.877,957.54834
932.1706,1191.606
932.4274,1412.7142
932.7577,1719.5259
933.0146,1975.5366
933.3816,2368.4846
933.8953,2977.3706
934.51917,3806.2341
935.1063,4664.2466
935.73016,5653.08
936.3907,6789.448
936.97784,7879.317
937.565,9046.228
938.15216,10295.433
938.6659,11463.926
939.3265,13073.168
929.90375,0.0
929.93945,3.7674026
929.9751,11.430977
930.1175,49.961662
930.36676,141.05803
930.616,257.76877
930.9009,416.58685
931.1857,598.1035
931.4706,800.7379
931.7555,1024.0825
932.04034,1266.7373
932.3608,1561.3461
932.6456,1841.5494
932.9661,2176.2126
933.28656,2533.1755
933.8919,3268.843
934.4617,4030.7065
934.9957,4808.767
935.6367,5828.788
936.1708,6747.2427
936.7761,7864.247
937.3458,8997.609
937.87994,10132.23
938.4853,11503.33
938.9838,12709.56
929.96875,0.0
930.1793,82.741356
930.42505,208.28458
930.6707,356.00467
930.91644,524.41003
931.1972,739.3726
931.478,974.3407
931.79395,1259.2776
932.0747,1531.4497
932.6714,2166.6396
933.2681,2871.5046
933.8999,3692.2603
934.5317,4586.5645
935.12836,5498.8916
935.7251,6484.297
936.2516,7417.742
936.8132,8483.132
937.33966,9550.318
937.93634,10841.077
938.42773,11973.573
938.9191,13174.963
929.96875,0.0
930.037,2.631401
930.1053,6.2126007
930.2077,13.860603
930.27594,22.496887
930.31006,30.77066
930.5149,117.53748
930.71967,229.4458
930.99274,402.28076
931.2658,599.44977
931.573,847.2187
931.88025,1119.0845
932.1533,1380.4962
932.4605,1695.7433
933.0408,2351.492
933.62103,3086.0781
934.2354,3946.252
934.84985,4890.533
935.46423,5911.8384
935.97626,6823.9766
936.52234,7872.5034
937.03436,8933.721
937.5464,10068.221
938.02423,11195.357
938.6728,12800.947
929.9807,0.0
930.29266,7.7951117
930.2933,7.8823547
930.38696,30.81144
930.51196,69.471596
930.73065,157.68515
930.94934,270.77365
931.1993,424.37103
931.41797,578.7905
931.69916,803.6224
931.9491,1030.6978
932.16785,1249.5845
932.6989,1843.1187
933.23004,2513.2307
933.6987,3174.7888
934.26105,4057.6267
934.7922,4959.5654
935.26086,5811.017
935.7295,6731.004
936.2294,7787.076
936.79175,9054.307
937.1666,9943.296
937.9477,11875.76
929.90375,0.0
929.95734,2.446106
929.9841,4.778595
930.09106,19.136131
930.17126,35.166145
930.2782,63.557014
930.3852,110.70127
930.51886,183.44286
930.70605,307.07437
930.8932,450.20502
931.32104,838.35986
931.6954,1245.2388
932.09644,1757.4662
932.551,2408.4954
932.9521,3035.7815
933.35315,3709.4294
933.80774,4531.5166
934.2088,5307.447
934.7436,6408.248
935.1179,7221.1133
935.6259,8381.902
936.7222,11062.592
929.65625,0.0
929.88666,5.7604594
929.8913,5.958885
929.9383,9.789146
930.0323,36.788963
930.17334,94.2821
930.29083,155.63382
930.4083,239.54709
930.69037,483.72906
930.9959,811.0341
931.34845,1258.3153
931.6775,1739.2959
931.98303,2244.6155
932.3356,2882.0537
932.7586,3701.6912
933.1817,4569.949
933.62823,5535.8438
934.4273,7381.3184
935.6495,10387.16
929.65625,0.0
929.758,12.081909
929.8428,27.976227
929.9446,55.33676
929.97845,72.54493
930.11414,159.92584
930.2668,274.7977
930.48724,484.1821
930.6399,655.69403
930.8943,1007.19855
931.1487,1401.0417
931.36914,1775.8105
931.86096,2713.8677
932.4715,4036.8296
933.099,5504.842
933.9809,7679.9727
929.65625,0.0
929.7283,5.898262
929.81226,17.309814
929.9563,49.096214
930.13635,215.4968
930.3044,397.71982
930.52045,676.8775
930.8685,1228.9763
931.2166,1874.4364
931.6127,2704.678
932.1048,3841.9475
932.7169,5344.759
929.96875,0.0
930.13464,59.153053
930.3005,139.39903
930.4664,274.07642
930.6171,418.1528
930.8735,735.298
931.1298,1093.432
931.356,1438.9462
931.61237,1867.0542
932.03455,2673.3704
932.5171,3710.7947
933.05994,4981.8633
933.8139,6841.832
930.3125,0.0
930.3883,5.559082
930.4894,15.976044
930.5904,30.393532
930.61566,36.495888
930.79254,100.37795
930.96936,179.66235
931.1715,288.8383
931.3736,416.26086
931.601,578.1438
931.8031,737.81006
932.20734,1100.4695
932.6116,1522.1858
932.99054,1980.1747
933.3695,2514.5547
933.69794,3039.7258
934.05164,3666.1401
934.40533,4351.3027
934.7843,5140.1455
935.2138,6097.2246
935.6433,7103.7427
936.75494,9831.031
931.19336,0.0
932.1255,23.295662
932.2808,34.879524
932.4361,49.638794
932.59143,67.83623
932.7467,89.33019
932.90204,114.61088
933.1816,171.1918
933.4611,242.51437
933.74066,329.02875
934.0202,430.76187
934.29974,549.333
934.5482,671.25037
934.79675,811.1213
935.0763,991.2485
935.2937,1149.5953
935.5111,1324.1597
935.75964,1543.3055
936.19446,1980.0967
936.4119,2228.3408
936.62933,2499.1824
937.0642,3115.1472
937.46796,3774.733
937.8407,4455.8975
938.2445,5290.4307
938.6793,6259.2925
939.1142,7315.603
935.402,0.0
936.44226,25.995047
936.5911,37.29299
936.7806,57.11236
936.9529,80.478424
937.1079,107.37414
937.26294,141.13396
937.41797,182.68326
937.57306,232.56207
937.6936,277.9884
937.91754,382.90778
938.15875,532.9181
938.3482,689.02997
938.55493,896.19073
938.81335,1210.548
938.9512,1423.7239
939.1407,1750.4448
939.2957,2068.908
939.7953,3210.565
938.11597,0.0
938.1925,1.9085045
938.3017,15.190971
938.4143,36.21266
938.49384,57.93033
938.6728,169.6117
938.8318,288.19766
938.9776,461.57108
939.14984,693.4291
939.3089,1009.0107
939.4878,1387.0115
939.80585,2151.2793
938.11597,0.0
938.18555,1.7356246
938.20807,3.3968582
938.30536,16.235176
938.3972,35.52025
938.49457,63.713387
938.6729,197.29703
938.8351,340.62894
939.15405,884.891
939.49457,1660.7217
937.77875,0.0
937.87054,2.2916694
937.9786,13.430061
938.08167,30.857422
938.18475,56.67636
938.31366,136.45282
938.4425,231.84914
938.56494,361.80804
938.842,738.0692
939.15125,1389.6655
939.4218,2036.2914
937.1875,0.0
937.5291,8.457432
937.59283,19.080704
937.68024,38.70594
937.82886,85.85271
937.9774,173.16475
938.126,281.71643
938.1872,334.14545
938.3096,475.71436
938.4931,715.08154
938.8427,1351.7373
939.1049,1932.0918
939.41956,2694.8054
937.5193,0.0
937.55804,1.1298065
937.6122,3.7284546
937.6973,10.06147
937.77466,18.23809
937.8675,31.167007
938.0455,66.73925
938.177,105.11279
938.3395,230.14206
938.4942,373.92242
938.7727,774.1066
938.95844,1105.1211
939.15955,1513.9336
939.49225,2297.519
937.53125,0.0
937.6339,2.5670066
937.7081,5.6159363
937.7927,10.842545
937.83887,15.187637
937.9081,30.35701
938.00806,58.911575
938.17725,124.34656
938.32336,257.0603
938.48486,431.43988
938.83093,904.8704
939.077,1339.8777
939.15393,1491.082
939.4923,2330.295
937.48956,0.0
937.77344,9.390869
937.7791,9.7341385
937.83704,15.597015
937.96576,41.457245
938.088,81.48169
938.191,128.15886
938.2875,190.58691
938.3969,279.7353
938.4934,375.13477
938.6479,618.9606
938.8345,967.1185
939.14984,1968.0217
934.2502,0.0
935.05493,27.264523
935.14667,35.691746
935.3119,57.876236
935.4605,85.30504
935.6092,120.262665
935.7579,163.75787
935.857,197.78372
935.9396,239.37207
936.20386,406.48114
936.4021,577.43054
936.5508,737.65186
936.7986,1065.6672
937.0463,1453.1489
937.3437,1993.7458
937.5915,2510.227
937.82275,3058.2156
938.08704,3776.1384
938.48346,5064.953
934.38495,0.0
935.3912,29.542719
935.4071,31.644417
935.5424,60.439808
935.6986,128.4777
935.8548,225.84741
936.00055,403.0311
936.2088,714.7381
936.51074,1460.5448
936.86475,2546.4958
937.17706,3576.8823
931.5644,0.0
932.8638,32.1249
933.0471,44.844925
933.23236,60.803913
933.41766,80.11252
933.6029,102.940315
933.82526,135.14732
933.97345,159.6203
934.1958,200.8441
934.5293,273.70016
934.89984,371.97226
935.1963,465.5549
935.56683,603.51587
935.8633,731.80707
936.1967,896.4689
936.49316,1062.0199
936.75256,1222.6019
937.01196,1398.3748
937.3825,1677.3293
937.6048,1863.0525
937.90125,2132.1042
938.16064,2387.766
938.42004,2665.1113
938.7906,3122.0503
939.087,3574.869
939.6428,4528.612
940.1986,5596.1904
940.60626,6462.0254
941.08795,7611.5938
930.24097,0.0
930.5963,9.7384815
930.6035,10.069436
930.7732,20.991825
930.94293,36.849392
931.0702,53.83816
931.19745,75.49449
931.3672,111.26155
931.49445,143.101
931.74896,222.34088
932.00354,321.2657
932.2581,438.87628
932.5975,620.7083
932.9369,828.2552
933.2339,1029.4584
933.6157,1312.7039
933.9551,1586.5173
934.2521,1843.1615
934.6339,2195.72
934.9733,2529.1924
935.3976,2969.5586
935.86426,3481.13
936.33093,4019.3474
937.17944,5065.352
937.73096,5791.9336
938.1128,6317.2915
938.9189,7491.7827
939.64014,8635.198
940.0219,9288.027
940.3189,9828.804
940.74316,10679.921
941.0826,11574.827
929.6672,0.0
929.9738,10.120504
930.06085,21.114431
930.1914,48.127304
930.322,85.56394
930.40906,116.40718
930.5397,172.23807
930.6702,238.02196
930.9314,394.98642
931.2361,617.69916
931.58435,922.673
931.8455,1182.0559
932.2373,1615.0493
932.542,1985.2515
932.8467,2381.6948
933.23846,2924.943
933.97845,4045.677
934.71844,5277.985
935.5455,6775.007
936.4161,8483.288
937.2866,10318.828
938.1572,12266.302
939.02783,14326.57
939.7243,16089.283
940.29016,17651.666
940.769,19175.928
929.65625,0.0
929.7974,56.413086
929.93854,132.21896
930.1926,345.15808
930.55963,725.6895
930.95483,1209.9658
931.2936,1686.9304
931.6606,2262.7783
932.08405,3000.7065
932.45105,3693.8403
933.21326,5259.6133
934.11664,7294.432
935.13293,9741.0205
936.8549,14020.22
929.65625,0.0
929.9497,403.27655
930.2698,928.53125
930.6166,1569.3069
930.95,2252.187
931.3101,3050.7798
931.7236,4025.4155
933.0573,7324.4043
929.65625,0.0
929.9634,541.1515
930.24097,1132.1672
930.6071,1985.7767
931.1623,3359.4854
929.65625,0.0
929.9645,666.49445
930.2385,1347.1774
929.65625,0.0
929.9675,647.49585
929.65625,0.0
929.9675,690.1217
929.3125,0.0
929.4868,153.5218
929.65344,329.30737
929.9662,1006.35614
929.3125,0.0
929.49744,123.3491
929.6534,251.0401
929.9507,893.9136
930.2372,1584.88
929.65625,0.0
929.9371,566.17584
930.2385,1282.6252
929.65625,0.0
929.80707,290.27002
929.9794,668.1157
929.3125,0.0
929.48303,51.473274
929.6536,119.58783
929.9616,856.32117
929.3125,0.0
929.4817,155.0895
929.6549,351.40753
929.3125,0.0
929.4998,4.682955
929.5842,9.538055
929.65344,15.667969
929.9662,736.81165
929.65625,0.0
929.8152,79.93817
929.96387,178.7823
930.30994,991.9828
929.96875,0.0
930.05005,3.956131
930.15045,11.420479
930.24133,20.314598
930.3035,28.29361
930.5426,370.93857
930.6239,503.51752
931.18823,1901.9673
930.6141,0.0
930.7825,166.10313
930.9508,360.8116
931.26874,856.71106
931.81104,1861.6776
932.39075,3047.7844
932.9517,4275.904
933.60626,5793.632
934.39166,7688.05
935.3828,10147.481
930.9568,0.0
931.3322,9.384502
931.43225,18.914635
931.5721,36.733124
931.7119,59.460228
931.8237,81.19454
931.96356,113.641945
932.2153,187.0431
932.4669,278.86322
932.7466,399.09344
932.9703,510.27188
933.1661,622.4133
933.4177,787.6174
933.6415,951.5154
933.8931,1155.141
934.0609,1304.2112
934.3126,1550.0869
934.73206,2017.3644
935.15155,2562.2913
935.5151,3106.7246
935.9346,3817.3857
936.2981,4498.129
936.7175,5357.349
937.137,6286.248
937.5285,7205.4644
938.0878,8582.541
934.72394,0.0
935.5796,21.373804
935.71014,31.590446
935.88403,49.745483
936.07245,74.62138
936.2174,98.80263
936.37683,135.4465
936.5217,183.05704
936.68115,281.13712
936.8551,412.45764
937.07245,645.616
937.31885,956.35657
937.5217,1247.2548
937.71014,1561.1619
937.8261,1769.8423
938.029,2205.5706
938.42035,3142.3308
936.21875,0.0
936.3214,2.5670066
936.3956,5.6159363
936.46484,9.76973
936.5187,15.036713
936.70325,83.546906
936.834,147.4736
936.8955,185.46625
937.0493,308.11606
937.18005,430.14685
937.51843,864.9924
937.803,1324.7751
938.1798,2173.1765
935.875,0.0
935.9713,7.15271
936.05884,15.74704
936.2164,37.737198
936.34766,84.13233
936.47894,144.12238
936.57526,206.48923
936.7328,335.05356
936.8641,457.5703
936.9429,549.87463
937.22296,923.0191
937.52936,1411.8262
937.8269,2021.8273
938.10706,2715.8384
935.875,0.0
936.0014,43.839798
936.12036,96.194466
936.2096,142.48453
936.2691,191.65958
936.5219,440.3092
936.745,759.4528
936.9532,1100.3298
937.19855,1559.9767
937.4737,2175.3118
937.7711,2907.934
935.875,0.0
936.23444,8.98657
936.3739,41.11354
936.514,87.34965
936.7416,269.8004
936.8641,385.89624
936.92535,459.49368
937.1792,811.589
937.52057,1413.5042
937.80945,2072.463
938.10706,2801.9326
935.8209,0.0
935.89734,1.9059178
936.0039,10.565414
936.1231,24.78321
936.2105,39.172493
936.40924,123.07318
936.5125,179.17422
936.56024,216.21143
936.70325,348.05005
936.86224,515.24194
937.1404,926.90674
937.3868,1367.5461
937.5378,1664.8776
937.8477,2373.893
934.90625,0.0
934.99805,10.823425
935.07837,25.069153
935.21606,61.06357
935.4226,177.71588
935.6177,313.94244
935.7783,447.45813
935.9275,595.99396
936.17993,889.4701
936.35205,1114.6492
936.5242,1359.8042
936.70776,1655.594
937.0979,2362.8218
937.4995,3194.589
937.8323,3978.4077
934.8347,0.0
934.88794,1.3261371
934.93744,18.548355
935.04,67.85843
935.1553,134.854
935.2322,192.59952
935.42444,377.38135
935.6167,588.1903
935.8217,844.234
936.219,1437.4407
936.64197,2205.045
937.10333,3148.6826
937.5647,4202.6455
938.10297,5522.8125
934.8347,0.0
934.91156,1.9159247
935.0095,9.968285
935.1106,22.776405
935.2025,38.764854
935.2944,71.53843
935.4139,123.506714
935.5517,195.66002
935.6436,263.21368
935.809,407.02637
935.8917,496.07
936.195,951.6126
936.4707,1478.1091
936.8567,2313.3723
937.1783,3094.2231
935.21875,0.0
935.5817,12.551472
935.7112,44.211067
935.8642,100.65627
935.9866,183.35767
936.12427,298.41037
936.2084,380.03082
936.30786,505.51074
936.52203,823.89856
936.7515,1342.0962
936.88916,1694.1727
937.1799,2608.0662
935.3139,0.0
935.6213,9.504145
935.6242,9.860622
935.6887,22.027136
935.7533,38.958748
935.86084,80.04073
935.9684,150.18005
936.09033,252.26845
936.2051,370.23077
936.2481,438.39606
936.47754,871.29614
936.58514,1139.005
936.8576,1953.2383
937.18036,3055.892
935.2495,0.0
935.5145,6.5798216
935.55774,10.434477
935.63116,25.87773
935.74854,60.093098
935.85126,100.35856
935.91486,154.39763
936.06165,325.1584
936.21326,538.1555
936.52637,1310.9037
935.1847,0.0
935.2433,1.2074435
935.2864,3.6727653
935.3864,14.711245
935.47046,31.180761
935.5505,54.522293
935.6865,121.680855
935.8386,224.18388
935.8786,259.88705
935.9667,387.141
936.2147,785.9048
930.51245,0.0
931.76807,43.068626
931.929,57.53282
932.08905,74.76428
932.3772,113.01499
932.6973,167.06387
933.01746,233.99144
933.30554,305.7034
933.5937,388.54514
933.8818,482.77567
934.1699,588.8432
934.49005,721.31213
934.77814,854.7536
935.03424,985.49524
935.3223,1146.9872
935.6105,1324.2977
935.8666,1495.4594
936.15466,1703.7631
936.41077,1903.9545
936.6669,2119.416
937.1471,2571.7046
937.37115,2808.8013
937.62726,3103.119
937.88336,3424.199
938.1075,3733.9822
938.39557,4198.948
938.49164,4383.4585
938.58765,4615.3516
938.81177,5224.339
929.65625,0.0
929.7639,21.9986
929.8716,51.53389
930.0869,129.43909
930.30225,231.56123
930.55347,381.1787
930.7688,535.9439
930.98413,714.3217
931.23535,947.7528
931.52246,1241.4702
931.8096,1559.2554
932.16846,1986.422
932.77856,2779.914
933.46045,3760.2954
934.10645,4775.3237
934.7883,5931.643
935.5061,7243.155
936.188,8580.121
936.834,9927.824
937.4082,11199.37
938.0542,12740.949
938.48486,13863.71
938.80786,14897.899
929.5847,0.0
929.6327,1.194049
929.65594,13.013062
929.94006,323.84305
930.22424,704.8125
930.50836,1141.1155
930.7452,1540.2782
931.10034,2187.1484
931.78705,3567.1995
932.52106,5172.0044
933.3025,6988.038
934.297,9395.564
935.623,12692.4375
929.65625,0.0
929.9618,421.71808
930.3344,1159.3398
930.81885,2261.1223
931.55664,4074.432
929.65625,0.0
929.9622,665.6463
930.2385,1353.9001
929.65625,0.0
929.667,26.833984
929.65625,0.0
929.7209,160.98392
929.65625,0.0
929.9675,728.92896
929.65625,0.0
929.9675,575.9293
929.65625,0.0
929.9675,484.54742
929.65625,0.0
929.9675,428.36334
929.3125,0.0
929.4894,100.129074
929.65344,216.4292
929.9662,775.8773
929.3125,0.0
929.3867,8.328613
929.4883,24.029785
929.65234,60.140625
929.9258,342.48584
929.96875,396.0786
930.3086,1176.6592
929.65625,0.0
929.7434,8.549835
929.8203,20.017548
929.9126,38.963562
929.96387,53.75995
930.1279,191.10846
930.3074,371.64642
930.615,945.7948
930.9636,1775.0591
929.6672,0.0
929.8557,4.712151
929.9316,8.76165
929.9672,12.730957
930.1401,118.45869
930.3078,244.97026
930.62305,700.63495
930.9637,1425.641
929.3125,0.0
929.41504,5.4179077
929.4971,11.494629
929.5996,21.510132
929.656,29.28003
929.81494,112.32385
929.96875,212.98389
930.31226,655.854
930.6199,1251.5728
929.3125,0.0
929.41504,8.755554
929.5022,19.395905
929.58936,33.391205
929.656,48.271545
929.82007,134.40436
929.96875,232.46375
930.3071,722.0635
930.6199,1426.9338
929.6443,0.0
929.6903,7.2462997
929.77075,27.209557
929.9087,72.367096
929.9623,94.3696
929.99677,133.93692
930.3109,550.4727
930.62115,1174.2631
929.96875,0.0
930.14307,84.386444
930.3097,192.21844
930.62244,622.5173
930.0283,0.0
930.31055,7.048818
930.6227,643.4354
930.3125,0.0
930.46094,214.02223
930.6245,484.73907
930.95416,1292.6082
930.3125,0.0
930.536,5.588028
930.5365,5.604416
930.6054,9.579765
930.6226,14.117256
930.7949,105.61813
930.95,206.95004
931.10504,410.83112
931.26013,645.5498
931.55304,1189.9525
932.15607,2450.5098
932.77637,3865.0085
933.4828,5561.504
934.7061,8597.419
930.96875,0.0
931.5286,13.997596
931.5915,18.674347
931.69885,34.786247
931.89215,76.12836
932.0854,130.5819
932.2572,190.1398
